"customer_id","age","customer_id (right)","visit_count","Cluster"
"eC3dB33809Db5bC",42,"eC3dB33809Db5bC",6,"cluster_2"
"FCCB47cea4bECE8",21,"FCCB47cea4bECE8",6,"cluster_0"
"689b67d1d0223B1",70,"689b67d1d0223B1",3,"cluster_1"
"5AA74dBe0B52FBd",14,"5AA74dBe0B52FBd",5,"cluster_0"
"A9AB6363E2FE2bE",63,"A9AB6363E2FE2bE",2,"cluster_1"
"90E6C2DCB8afBD9",42,"90E6C2DCB8afBD9",5,"cluster_2"
"D2a5790F63DD453",42,"D2a5790F63DD453",5,"cluster_2"
"8Cbe7beebFB74Bb",70,"8Cbe7beebFB74Bb",2,"cluster_1"
"eB28fdfcba4e635",63,"eB28fdfcba4e635",2,"cluster_1"
"9A8065dcB89d30D",28,"9A8065dcB89d30D",3,"cluster_3"
"01cbF26E7DeC1d4",35,"01cbF26E7DeC1d4",3,"cluster_3"
"5d87a53EAccA8ea",49,"5d87a53EAccA8ea",4,"cluster_2"
"3FA55abBBB6668D",42,"3FA55abBBB6668D",5,"cluster_2"
"24C1bb71fF1F59a",28,"24C1bb71fF1F59a",2,"cluster_3"
"F7Ca7bDa838Bef4",42,"F7Ca7bDa838Bef4",4,"cluster_2"
"545e1546e9EaCfA",28,"545e1546e9EaCfA",2,"cluster_3"
"aCd4AC0c7af0822",21,"aCd4AC0c7af0822",5,"cluster_0"
"ADbe67DeD09bE1d",21,"ADbe67DeD09bE1d",6,"cluster_0"
"f0f26E6D594b3ce",77,"f0f26E6D594b3ce",2,"cluster_1"
"49f7ED4F4BAdfaA",28,"49f7ED4F4BAdfaA",3,"cluster_3"
"Cf2cCdd13BBC0cC",42,"Cf2cCdd13BBC0cC",5,"cluster_2"
"524B33C66F551b4",28,"524B33C66F551b4",3,"cluster_3"
"DFE405FCF0a3551",42,"DFE405FCF0a3551",5,"cluster_2"
"daCcBA718bDCf89",70,"daCcBA718bDCf89",3,"cluster_1"
"9BaCBC1223BDFac",28,"9BaCBC1223BDFac",2,"cluster_3"
"Efc50B49c4a9eB8",21,"Efc50B49c4a9eB8",5,"cluster_0"
"1Bfdf8bd08226fB",70,"1Bfdf8bd08226fB",3,"cluster_1"
"01cFb30895Efb4b",63,"01cFb30895Efb4b",2,"cluster_1"
"8FF83230fCfFBBa",14,"8FF83230fCfFBBa",5,"cluster_0"
"37509FfBfaA2aaa",56,"37509FfBfaA2aaa",4,"cluster_1"
"e944bEDF523C20C",49,"e944bEDF523C20C",5,"cluster_2"
"C91e7edAC6bc2db",35,"C91e7edAC6bc2db",4,"cluster_3"
"D00bc5c4fedE1AC",35,"D00bc5c4fedE1AC",4,"cluster_3"
"E61032a9e38e261",21,"E61032a9e38e261",7,"cluster_0"
"cab8df5A1e7fCcb",63,"cab8df5A1e7fCcb",2,"cluster_1"
"B9BDF527b5BfF25",49,"B9BDF527b5BfF25",5,"cluster_2"
"E4Cb1190F65c3D7",63,"E4Cb1190F65c3D7",3,"cluster_1"
"af7ab11B4dD1565",14,"af7ab11B4dD1565",5,"cluster_0"
"CADd47BEe42eFfa",28,"CADd47BEe42eFfa",2,"cluster_3"
"dDC4DfC226010C0",14,"dDC4DfC226010C0",5,"cluster_0"
"C9FFeeDCf23AFEE",14,"C9FFeeDCf23AFEE",5,"cluster_0"
"D3bEd986af624Ef",28,"D3bEd986af624Ef",3,"cluster_3"
"52e2fbBb86ee2D1",28,"52e2fbBb86ee2D1",3,"cluster_3"
"aBc1c9baEEdEE3B",28,"aBc1c9baEEdEE3B",2,"cluster_3"
"a005f1011Aa0F5C",63,"a005f1011Aa0F5C",2,"cluster_1"
"CeA3eFd6dDCF6FD",70,"CeA3eFd6dDCF6FD",2,"cluster_1"
"51E6EDEa1B2EF87",28,"51E6EDEa1B2EF87",2,"cluster_3"
"93E7E2EDC27E4aC",21,"93E7E2EDC27E4aC",5,"cluster_0"
"822dC2c7bEb98DB",70,"822dC2c7bEb98DB",2,"cluster_1"
"de3DaE2944ae07c",42,"de3DaE2944ae07c",3,"cluster_2"
"cF89fB7e157A14d",28,"cF89fB7e157A14d",4,"cluster_3"
"97bD4Ac58bb1DFa",14,"97bD4Ac58bb1DFa",6,"cluster_0"
"DbbeDbb1e1ceca0",35,"DbbeDbb1e1ceca0",4,"cluster_3"
"dEeF60BE7aBc5C3",42,"dEeF60BE7aBc5C3",6,"cluster_2"
"c5AdB1A73AF9a9A",21,"c5AdB1A73AF9a9A",2,"cluster_0"
"7cB90eeDb6E0Ecd",35,"7cB90eeDb6E0Ecd",4,"cluster_3"
"4E6c60FeD12e8fc",35,"4E6c60FeD12e8fc",3,"cluster_3"
"cD3F46620dDFEB9",49,"cD3F46620dDFEB9",5,"cluster_2"
"3F33d0d060ba9Ad",28,"3F33d0d060ba9Ad",3,"cluster_3"
"014aed16b333a87",49,"014aed16b333a87",4,"cluster_2"
"bF0f868D20Ca964",42,"bF0f868D20Ca964",4,"cluster_2"
"1586D9fE6221c6D",70,"1586D9fE6221c6D",3,"cluster_1"
"b8F2e167C62EedD",14,"b8F2e167C62EedD",5,"cluster_0"
"Add2B9c48589d3A",70,"Add2B9c48589d3A",2,"cluster_1"
"71A97FddAba4CFC",42,"71A97FddAba4CFC",4,"cluster_2"
"B0059F654daAD39",21,"B0059F654daAD39",6,"cluster_0"
"ccbbd1F573b5CF0",35,"ccbbd1F573b5CF0",3,"cluster_3"
"Fa4faf774aa1a1e",14,"Fa4faf774aa1a1e",4,"cluster_0"
"F6bDAA8F7C2B10B",42,"F6bDAA8F7C2B10B",6,"cluster_2"
"F936Fd8246410E8",14,"F936Fd8246410E8",6,"cluster_0"
"e9F94aeCb9Cce97",49,"e9F94aeCb9Cce97",5,"cluster_2"
"c358150F6a0a0C6",42,"c358150F6a0a0C6",4,"cluster_2"
"D2Bb390AeEAbfd4",70,"D2Bb390AeEAbfd4",2,"cluster_1"
"EB6735112C9cDAb",21,"EB6735112C9cDAb",6,"cluster_0"
"3FBA89DbF7e0468",49,"3FBA89DbF7e0468",5,"cluster_2"
"A2E12E0a8fE313A",70,"A2E12E0a8fE313A",3,"cluster_1"
"ff939aDCf43C2bb",28,"ff939aDCf43C2bb",3,"cluster_3"
"9216a1CCd96De38",63,"9216a1CCd96De38",2,"cluster_1"
"460d21cC893D39b",35,"460d21cC893D39b",2,"cluster_3"
"Da4463d0cf0b317",42,"Da4463d0cf0b317",5,"cluster_2"
"ad29FBaCa1ef263",14,"ad29FBaCa1ef263",5,"cluster_0"
"3A3E802ac3c0A4e",49,"3A3E802ac3c0A4e",4,"cluster_2"
"89dAfFed7AD33BD",35,"89dAfFed7AD33BD",3,"cluster_3"
"027ebEf6Ae7B0af",14,"027ebEf6Ae7B0af",7,"cluster_0"
"3FdCDBae4a46827",28,"3FdCDBae4a46827",2,"cluster_3"
"506D0B2A49BbbA9",28,"506D0B2A49BbbA9",2,"cluster_3"
"CDe0f22dafA5d40",21,"CDe0f22dafA5d40",6,"cluster_0"
"81cfb3aBB0A9ff8",28,"81cfb3aBB0A9ff8",2,"cluster_3"
"091BCB57A89919C",28,"091BCB57A89919C",2,"cluster_3"
"128108A9d1c76C3",35,"128108A9d1c76C3",4,"cluster_3"
"826f019725158bC",42,"826f019725158bC",4,"cluster_2"
"2Cb385a822db8FA",63,"2Cb385a822db8FA",2,"cluster_1"
"dF152a6A4EebF38",42,"dF152a6A4EebF38",5,"cluster_2"
"70BD4B04D5b35fe",35,"70BD4B04D5b35fe",2,"cluster_3"
"Ea6eBb368e3eBDC",35,"Ea6eBb368e3eBDC",2,"cluster_3"
"FBdE071e3a26Ccb",63,"FBdE071e3a26Ccb",3,"cluster_1"
"B937f64D494e6d4",70,"B937f64D494e6d4",2,"cluster_1"
"BAB3Ac12C2eBa3a",35,"BAB3Ac12C2eBa3a",4,"cluster_3"
"4A86b3e472b2b61",21,"4A86b3e472b2b61",5,"cluster_0"
"908C587a38f5a3d",28,"908C587a38f5a3d",3,"cluster_3"
"4E94fb31A1DBea0",42,"4E94fb31A1DBea0",5,"cluster_2"
"3949D894C0d6E9f",21,"3949D894C0d6E9f",6,"cluster_0"
"4F8FC1C2bf08A1d",49,"4F8FC1C2bf08A1d",4,"cluster_2"
"4FaDd3D21De3713",42,"4FaDd3D21De3713",6,"cluster_2"
"7CDcd7ec189ECAd",28,"7CDcd7ec189ECAd",6,"cluster_3"
"aCc07f47742ca2f",14,"aCc07f47742ca2f",5,"cluster_0"
"AE506A8a3AC8daE",35,"AE506A8a3AC8daE",2,"cluster_3"
"9EEA803bb480C40",63,"9EEA803bb480C40",3,"cluster_1"
"b9e5C5Efab1c7a2",42,"b9e5C5Efab1c7a2",5,"cluster_2"
"C907CDde2c6c60e",70,"C907CDde2c6c60e",2,"cluster_1"
"dF424aE54F21bA3",14,"dF424aE54F21bA3",6,"cluster_0"
"0FD4f5fBAc332A4",42,"0FD4f5fBAc332A4",4,"cluster_2"
"D25dfFfD51f9b35",42,"D25dfFfD51f9b35",4,"cluster_2"
"8DDD9C5ce06fDe5",35,"8DDD9C5ce06fDe5",3,"cluster_3"
"9e7d2BBd2ab8fB8",63,"9e7d2BBd2ab8fB8",3,"cluster_1"
"Ff7BeCeE1ef8eF7",70,"Ff7BeCeE1ef8eF7",2,"cluster_1"
"Bc3baC2A8A4A02A",42,"Bc3baC2A8A4A02A",5,"cluster_2"
"E763A2a172012FA",21,"E763A2a172012FA",7,"cluster_0"
"41AE090fF0edd3F",49,"41AE090fF0edd3F",4,"cluster_2"
"A64A2eb102866e8",42,"A64A2eb102866e8",3,"cluster_2"
"21D726076Ce4b4e",70,"21D726076Ce4b4e",2,"cluster_1"
"7CBE2E5ed638717",35,"7CBE2E5ed638717",2,"cluster_3"
"b6cd1c2BcAEF9F5",42,"b6cd1c2BcAEF9F5",4,"cluster_2"
"52Db5D6fBeA6AAB",42,"52Db5D6fBeA6AAB",6,"cluster_2"
"2EDE80A545C28f6",42,"2EDE80A545C28f6",5,"cluster_2"
"aE95aD7ACCdcaB2",35,"aE95aD7ACCdcaB2",2,"cluster_3"
"a5581C8A9ba29eB",42,"a5581C8A9ba29eB",5,"cluster_2"
"Fdc8eABE0C7C4EF",49,"Fdc8eABE0C7C4EF",3,"cluster_2"
"dAbbA3bBA165DcA",21,"dAbbA3bBA165DcA",6,"cluster_0"
"Ef0a66EF4D28E6c",70,"Ef0a66EF4D28E6c",2,"cluster_1"
"E7Fb53dFfFFf6BC",14,"E7Fb53dFfFFf6BC",6,"cluster_0"
"f00DDC3d4ee1ffd",28,"f00DDC3d4ee1ffd",6,"cluster_3"
"16D8AeBeEC71de0",35,"16D8AeBeEC71de0",3,"cluster_3"
"3A9A356b3C4efce",28,"3A9A356b3C4efce",2,"cluster_3"
"fAFB02FB6BE8BFD",42,"fAFB02FB6BE8BFD",5,"cluster_2"
"169eCE6cf48bB53",35,"169eCE6cf48bB53",3,"cluster_3"
"Bf5eF75D13bcbfE",35,"Bf5eF75D13bcbfE",5,"cluster_3"
"F5aC7EaFD6eE637",49,"F5aC7EaFD6eE637",6,"cluster_2"
"b48916f6F5ad4D9",28,"b48916f6F5ad4D9",3,"cluster_3"
"9BaAC5B3e6fB7ab",28,"9BaAC5B3e6fB7ab",3,"cluster_3"
"Ec41AEEC832C93D",42,"Ec41AEEC832C93D",5,"cluster_2"
"40fC90136d6da9b",70,"40fC90136d6da9b",2,"cluster_1"
"Cc86FE782B3ee92",21,"Cc86FE782B3ee92",6,"cluster_0"
"B062f9E24C8d4d0",21,"B062f9E24C8d4d0",5,"cluster_0"
"aeEBAe8C7ca76A5",77,"aeEBAe8C7ca76A5",3,"cluster_1"
"47fa10c4cdAdC59",63,"47fa10c4cdAdC59",4,"cluster_1"
"1731d545E9ad67D",35,"1731d545E9ad67D",5,"cluster_3"
"887FfeEf7Fd42F0",56,"887FfeEf7Fd42F0",3,"cluster_1"
"1fCb4bf046eA5ee",70,"1fCb4bf046eA5ee",3,"cluster_1"
"154c2A9CF2CaA6D",63,"154c2A9CF2CaA6D",3,"cluster_1"
"D3B8b0e37c5AD9b",21,"D3B8b0e37c5AD9b",2,"cluster_0"
"C2F7Da88Ad5F1D7",42,"C2F7Da88Ad5F1D7",5,"cluster_2"
"a7d77BDcb857A3E",63,"a7d77BDcb857A3E",2,"cluster_1"
"70c78A51A40F15C",35,"70c78A51A40F15C",2,"cluster_3"
"eaDC60Eea4A90cc",63,"eaDC60Eea4A90cc",3,"cluster_1"
"1eAeda784fFbbEF",63,"1eAeda784fFbbEF",3,"cluster_1"
"a8dAAD9aB4410bD",42,"a8dAAD9aB4410bD",2,"cluster_2"
"936C5C4504B3E9A",42,"936C5C4504B3E9A",4,"cluster_2"
"4bA04aBfadF5ACc",21,"4bA04aBfadF5ACc",6,"cluster_0"
"847EF7AaCa9aCfA",63,"847EF7AaCa9aCfA",2,"cluster_1"
"67C0DC3aDeb9846",42,"67C0DC3aDeb9846",4,"cluster_2"
"ca73744BEcFF3CD",42,"ca73744BEcFF3CD",4,"cluster_2"
"Cec39869B681ffB",35,"Cec39869B681ffB",4,"cluster_3"
"d8F78221A2D9dAE",63,"d8F78221A2D9dAE",2,"cluster_1"
"dC345bAe1AcF108",63,"dC345bAe1AcF108",2,"cluster_1"
"BD0ef4FEdfFed9a",49,"BD0ef4FEdfFed9a",4,"cluster_2"
"0cbEb23E207Ada1",28,"0cbEb23E207Ada1",5,"cluster_3"
"e150CA75Cc43ea7",63,"e150CA75Cc43ea7",4,"cluster_1"
"B2d4aB0638cE55b",42,"B2d4aB0638cE55b",4,"cluster_2"
"b04620Fa7925A17",35,"b04620Fa7925A17",5,"cluster_3"
"eb6C3EfF39fFC8F",42,"eb6C3EfF39fFC8F",5,"cluster_2"
"A1F8CEEeEc4d9fF",28,"A1F8CEEeEc4d9fF",3,"cluster_3"
"1feDA9dD2C76EAD",14,"1feDA9dD2C76EAD",5,"cluster_0"
"9B60F2E5e7dA4E1",70,"9B60F2E5e7dA4E1",2,"cluster_1"
"dfCEFDAeaDDFD8C",21,"dfCEFDAeaDDFD8C",6,"cluster_0"
"D4BCc4Eb5e019DF",42,"D4BCc4Eb5e019DF",3,"cluster_2"
"b63E62cc8a37daD",35,"b63E62cc8a37daD",3,"cluster_3"
"ea9d34d09342e20",42,"ea9d34d09342e20",4,"cluster_2"
"A48c7EF9b1e5dfb",42,"A48c7EF9b1e5dfb",4,"cluster_2"
"9c9BDDeb137fF52",14,"9c9BDDeb137fF52",7,"cluster_0"
"86DF7aAd85dEFfd",63,"86DF7aAd85dEFfd",2,"cluster_1"
"a25AEcdEbDf4D29",14,"a25AEcdEbDf4D29",5,"cluster_0"
"25F4f75DaBc1da4",35,"25F4f75DaBc1da4",2,"cluster_3"
"4a34Db57EbCDcB4",42,"4a34Db57EbCDcB4",5,"cluster_2"
"10Dc1F26AF5E0c1",63,"10Dc1F26AF5E0c1",3,"cluster_1"
"A39c6bcAcd056C1",35,"A39c6bcAcd056C1",2,"cluster_3"
"653F29F41DcbE4B",21,"653F29F41DcbE4B",6,"cluster_0"
"9eD1f04D35bB1ef",42,"9eD1f04D35bB1ef",6,"cluster_2"
"890Ee43b6ACE104",14,"890Ee43b6ACE104",6,"cluster_0"
"Ee635EEf49aF7aA",21,"Ee635EEf49aF7aA",5,"cluster_0"
"cDD9c18A1fFb097",42,"cDD9c18A1fFb097",4,"cluster_2"
"Bc87Fcf2f022b9E",70,"Bc87Fcf2f022b9E",2,"cluster_1"
"4E8facbeFdc3f40",42,"4E8facbeFdc3f40",4,"cluster_2"
"EDB29446A53d5bc",35,"EDB29446A53d5bc",3,"cluster_3"
"eC5209c6C47e954",63,"eC5209c6C47e954",2,"cluster_1"
"e524ebF22f44adB",35,"e524ebF22f44adB",5,"cluster_3"
"Ab0EF6Cb8ecBA3F",14,"Ab0EF6Cb8ecBA3F",5,"cluster_0"
"D7F70BC5AFB65FE",35,"D7F70BC5AFB65FE",3,"cluster_3"
"05cf1Df9eECB3ed",63,"05cf1Df9eECB3ed",3,"cluster_1"
"05eaCA07fA9957B",21,"05eaCA07fA9957B",5,"cluster_0"
"1F94BBf70D99ba8",35,"1F94BBf70D99ba8",2,"cluster_3"
"f11Fb87B41897D2",70,"f11Fb87B41897D2",3,"cluster_1"
"Da9E7c32BE4C0EA",63,"Da9E7c32BE4C0EA",2,"cluster_1"
"C926C0d633bbD7D",42,"C926C0d633bbD7D",2,"cluster_2"
"b50d1A0C1Da5DBa",28,"b50d1A0C1Da5DBa",3,"cluster_3"
"FcFf2B2dADd13Aa",14,"FcFf2B2dADd13Aa",6,"cluster_0"
"ecF6fB64Ac59FbD",35,"ecF6fB64Ac59FbD",2,"cluster_3"
"FB90FAce4fBD2dB",21,"FB90FAce4fBD2dB",6,"cluster_0"
"D3CfdBcBeDC8bd2",63,"D3CfdBcBeDC8bd2",2,"cluster_1"
"5B1bd65798f6F02",21,"5B1bd65798f6F02",5,"cluster_0"
"FD627d93BDd02Db",49,"FD627d93BDd02Db",5,"cluster_2"
"530aED4CdFA9ea9",21,"530aED4CdFA9ea9",6,"cluster_0"
"D9bAffcC836b6ab",28,"D9bAffcC836b6ab",2,"cluster_3"
"FA486308fEEc345",28,"FA486308fEEc345",5,"cluster_3"
"Fd978f98D416c4E",21,"Fd978f98D416c4E",6,"cluster_0"
"dFCFc6a13a5dC18",63,"dFCFc6a13a5dC18",2,"cluster_1"
"D2FdB1cA6Ec85aB",70,"D2FdB1cA6Ec85aB",3,"cluster_1"
"1BAcFc362CaA3a9",21,"1BAcFc362CaA3a9",7,"cluster_0"
"Ee2ca241aD20dAA",42,"Ee2ca241aD20dAA",3,"cluster_2"
"fFCeDE39E8b8cb0",42,"fFCeDE39E8b8cb0",5,"cluster_2"
"dEB7AeA5DeeF5dA",21,"dEB7AeA5DeeF5dA",2,"cluster_0"
"aFC2F7fE66C88d9",28,"aFC2F7fE66C88d9",2,"cluster_3"
"020ADec3eCe205D",49,"020ADec3eCe205D",5,"cluster_2"
"2bbEe7ecCb2BFDF",42,"2bbEe7ecCb2BFDF",4,"cluster_2"
"f5666E3d364FD6c",63,"f5666E3d364FD6c",3,"cluster_1"
"EcDAD29eccCe48F",42,"EcDAD29eccCe48F",4,"cluster_2"
"F11Df15B7F2F7ee",35,"F11Df15B7F2F7ee",2,"cluster_3"
"bC29F41b9EFAB22",35,"bC29F41b9EFAB22",4,"cluster_3"
"0521c5D7bb26daF",14,"0521c5D7bb26daF",6,"cluster_0"
"fD8a36BDbFd2A5d",21,"fD8a36BDbFd2A5d",5,"cluster_0"
"72665b9cF2202Eb",21,"72665b9cF2202Eb",6,"cluster_0"
"DB9F624dbb4c8ff",14,"DB9F624dbb4c8ff",5,"cluster_0"
"B2db1Bcff6dae82",14,"B2db1Bcff6dae82",6,"cluster_0"
"eb9a46955a030C2",42,"eb9a46955a030C2",5,"cluster_2"
"fDF25a35914ADCC",35,"fDF25a35914ADCC",2,"cluster_3"
"13c2Aa9CCeA6bEe",35,"13c2Aa9CCeA6bEe",5,"cluster_3"
"3f236dacC7104d5",35,"3f236dacC7104d5",6,"cluster_3"
"Bca1705C93DC3b6",35,"Bca1705C93DC3b6",2,"cluster_3"
"f6b9dd443294CaD",42,"f6b9dd443294CaD",5,"cluster_2"
"BDf8AFa0ACdd91c",28,"BDf8AFa0ACdd91c",3,"cluster_3"
"3f73cEb5DBd18fF",21,"3f73cEb5DBd18fF",6,"cluster_0"
"fDaaD6d4a5A209b",56,"fDaaD6d4a5A209b",5,"cluster_1"
"0d8cB3A30D598b3",42,"0d8cB3A30D598b3",5,"cluster_2"
"eDdeDd5d4aeF92c",21,"eDdeDd5d4aeF92c",5,"cluster_0"
"1ef3B8A1A082210",70,"1ef3B8A1A082210",3,"cluster_1"
"E7D9A9b46efFcDB",63,"E7D9A9b46efFcDB",3,"cluster_1"
"e9495Fa400d03DD",70,"e9495Fa400d03DD",2,"cluster_1"
"fC4A6feCcff4d8f",70,"fC4A6feCcff4d8f",2,"cluster_1"
"292605AfbCa2bfD",42,"292605AfbCa2bfD",5,"cluster_2"
"a29B3F3BFFBDeEb",35,"a29B3F3BFFBDeEb",2,"cluster_3"
"64591e02EEe9E62",35,"64591e02EEe9E62",3,"cluster_3"
"30AFFC5a8eCDBEE",7,"30AFFC5a8eCDBEE",5,"cluster_0"
"1ac5BEFE450d72D",21,"1ac5BEFE450d72D",6,"cluster_0"
"Bd16f19e3EF8Def",28,"Bd16f19e3EF8Def",2,"cluster_3"
"30C4Ad66a1f6ea4",49,"30C4Ad66a1f6ea4",5,"cluster_2"
"d8abDeAe4DbcC1a",49,"d8abDeAe4DbcC1a",5,"cluster_2"
"eF9cEADbcFB5Fba",63,"eF9cEADbcFB5Fba",2,"cluster_1"
"DF708FA2cB35dEc",63,"DF708FA2cB35dEc",3,"cluster_1"
"4a72d6d30BBab0F",35,"4a72d6d30BBab0F",5,"cluster_3"
"c004d77c92B99a2",35,"c004d77c92B99a2",4,"cluster_3"
"aEd182DCcd7b0a0",21,"aEd182DCcd7b0a0",6,"cluster_0"
"0fD4eCebe1F2E78",21,"0fD4eCebe1F2E78",6,"cluster_0"
"AAc6404F1dc611f",35,"AAc6404F1dc611f",4,"cluster_3"
"A9Dde0EC6a5DAD6",28,"A9Dde0EC6a5DAD6",2,"cluster_3"
"6Dc3DA836CfcAbd",35,"6Dc3DA836CfcAbd",6,"cluster_3"
"c7942caffD23b8D",21,"c7942caffD23b8D",2,"cluster_0"
"1b932fDC16f2b5E",42,"1b932fDC16f2b5E",6,"cluster_2"
"a8d78f6F4Eb4937",14,"a8d78f6F4Eb4937",6,"cluster_0"
"AC2Bf9A400f8D6C",14,"AC2Bf9A400f8D6C",6,"cluster_0"
"Cd4cEcb0ac66A49",35,"Cd4cEcb0ac66A49",2,"cluster_3"
"cb01c3837791A2a",42,"cb01c3837791A2a",5,"cluster_2"
"1b697Fd5BDe3bCC",14,"1b697Fd5BDe3bCC",6,"cluster_0"
"5aEBBa4630A7d9b",70,"5aEBBa4630A7d9b",2,"cluster_1"
"23E2AeAcddE2a3E",14,"23E2AeAcddE2a3E",5,"cluster_0"
"97DDc2F1FfB5122",21,"97DDc2F1FfB5122",5,"cluster_0"
"AE1E78DAC13B07B",35,"AE1E78DAC13B07B",5,"cluster_3"
"0A8be47E06D8bA3",42,"0A8be47E06D8bA3",5,"cluster_2"
"2fDCD4bcf22ae87",42,"2fDCD4bcf22ae87",5,"cluster_2"
"6b9ad7bDDE70fE5",35,"6b9ad7bDDE70fE5",2,"cluster_3"
"b5C5e5973cFfCDD",21,"b5C5e5973cFfCDD",6,"cluster_0"
"2BFe68E455ECD9A",56,"2BFe68E455ECD9A",2,"cluster_1"
"e35853DeaBD4805",35,"e35853DeaBD4805",4,"cluster_3"
"07BfecC1acc6B48",14,"07BfecC1acc6B48",5,"cluster_0"
"ec78aC9CE7edEa9",35,"ec78aC9CE7edEa9",2,"cluster_3"
"60D9E2F9e664C3b",21,"60D9E2F9e664C3b",6,"cluster_0"
"1cf6d9afB7eB8ee",21,"1cf6d9afB7eB8ee",5,"cluster_0"
"FDFaDa8EEbc5ee7",42,"FDFaDa8EEbc5ee7",5,"cluster_2"
"6baDCca8cDD49dC",21,"6baDCca8cDD49dC",5,"cluster_0"
"fF1dCad80E92baF",63,"fF1dCad80E92baF",2,"cluster_1"
"085AE12Cf12bE07",14,"085AE12Cf12bE07",6,"cluster_0"
"8E1AecadcF7d801",35,"8E1AecadcF7d801",4,"cluster_3"
"E36B76C994Bc7EF",21,"E36B76C994Bc7EF",5,"cluster_0"
"86dAd0ACe91395d",42,"86dAd0ACe91395d",5,"cluster_2"
"fDCbacAcDdadCbf",42,"fDCbacAcDdadCbf",5,"cluster_2"
"86a9b83b9dbB03C",35,"86a9b83b9dbB03C",5,"cluster_3"
"A315535C59D05dd",42,"A315535C59D05dd",5,"cluster_2"
"Cbf8624a66f4c8E",49,"Cbf8624a66f4c8E",4,"cluster_2"
"D2E7Ab0c772a02a",35,"D2E7Ab0c772a02a",5,"cluster_3"
"B0DEAD0cf4121d1",14,"B0DEAD0cf4121d1",6,"cluster_0"
"B41887cDF8B1CA7",21,"B41887cDF8B1CA7",7,"cluster_0"
"bCCD5c9C5EB1E0F",35,"bCCD5c9C5EB1E0F",2,"cluster_3"
"2B106FFEBd2Ac0F",42,"2B106FFEBd2Ac0F",4,"cluster_2"
"222a4f8dE558C4e",49,"222a4f8dE558C4e",5,"cluster_2"
"B370A8e0F830893",42,"B370A8e0F830893",2,"cluster_2"
"e1cD0c7CbeF6C0C",42,"e1cD0c7CbeF6C0C",5,"cluster_2"
"4f00DfEFFD7cAE6",42,"4f00DfEFFD7cAE6",3,"cluster_2"
"F1BdDbC47107AFc",28,"F1BdDbC47107AFc",3,"cluster_3"
"71DC5e590e7eA5F",28,"71DC5e590e7eA5F",5,"cluster_3"
"Ce6f95BED3bfDC2",21,"Ce6f95BED3bfDC2",6,"cluster_0"
"4BCBA1737650Ecc",42,"4BCBA1737650Ecc",3,"cluster_2"
"3d3fB4B640b395c",35,"3d3fB4B640b395c",4,"cluster_3"
"Dab0aF763214f4a",7,"Dab0aF763214f4a",6,"cluster_0"
"BfD0239c3DfAFA3",42,"BfD0239c3DfAFA3",5,"cluster_2"
"Cc8497ad5c84a4B",14,"Cc8497ad5c84a4B",6,"cluster_0"
"9bF9394556a09Ec",42,"9bF9394556a09Ec",5,"cluster_2"
"658EbC5ADDa7aef",28,"658EbC5ADDa7aef",3,"cluster_3"
"5fB5Af94D5F4f0A",21,"5fB5Af94D5F4f0A",5,"cluster_0"
"ee7Ae1fB15A27f6",42,"ee7Ae1fB15A27f6",6,"cluster_2"
"Ccfd70F549Fe61F",14,"Ccfd70F549Fe61F",6,"cluster_0"
"F5B9A0BAFece59D",28,"F5B9A0BAFece59D",3,"cluster_3"
"6E6d17d921FBa05",42,"6E6d17d921FBa05",5,"cluster_2"
"f7e1d6dBd0EDcdD",28,"f7e1d6dBd0EDcdD",6,"cluster_3"
"b133bBef7FFAb2E",63,"b133bBef7FFAb2E",2,"cluster_1"
"F8a03c2C9B7c7e3",35,"F8a03c2C9B7c7e3",2,"cluster_3"
"24ce59bCfcF9B8A",63,"24ce59bCfcF9B8A",2,"cluster_1"
"c98edffC12eF4BF",42,"c98edffC12eF4BF",5,"cluster_2"
"4bd07a7fD8c7eD6",70,"4bd07a7fD8c7eD6",3,"cluster_1"
"e0DaFBFAC674bf5",21,"e0DaFBFAC674bf5",6,"cluster_0"
"f2BDfeaCc219cE9",70,"f2BDfeaCc219cE9",3,"cluster_1"
"4cB9fEd77CA7af9",28,"4cB9fEd77CA7af9",2,"cluster_3"
"0f87f6e93277D75",63,"0f87f6e93277D75",2,"cluster_1"
"fE3FFa3CfBdFD2A",42,"fE3FFa3CfBdFD2A",2,"cluster_2"
"0b324cdA554F00F",14,"0b324cdA554F00F",6,"cluster_0"
"6d3c3Bb58f0c990",63,"6d3c3Bb58f0c990",3,"cluster_1"
"d6eEfFfFDe84BEa",28,"d6eEfFfFDe84BEa",3,"cluster_3"
"fdbACa5aC3DBa92",42,"fdbACa5aC3DBa92",4,"cluster_2"
"9bf926365807B22",42,"9bf926365807B22",4,"cluster_2"
"Df65ECF0c6C2Ef6",21,"Df65ECF0c6C2Ef6",6,"cluster_0"
"7E1ee04E35B30d5",77,"7E1ee04E35B30d5",2,"cluster_1"
"6Aa18AeEFfCDfeC",35,"6Aa18AeEFfCDfeC",2,"cluster_3"
"AA889ffbCfe337d",49,"AA889ffbCfe337d",4,"cluster_2"
"065C5ABFdE0Ef39",21,"065C5ABFdE0Ef39",7,"cluster_0"
"B0a4Aee6bad6aeA",70,"B0a4Aee6bad6aeA",2,"cluster_1"
