"customer_id","age","customer_id (right)","visit_count"
"9bF9394556a09Ec",42,"9bF9394556a09Ec",5
"658EbC5ADDa7aef",28,"658EbC5ADDa7aef",3
"5fB5Af94D5F4f0A",21,"5fB5Af94D5F4f0A",5
"ee7Ae1fB15A27f6",42,"ee7Ae1fB15A27f6",6
"Ccfd70F549Fe61F",14,"Ccfd70F549Fe61F",6
"F5B9A0BAFece59D",28,"F5B9A0BAFece59D",3
"6E6d17d921FBa05",42,"6E6d17d921FBa05",5
"f7e1d6dBd0EDcdD",28,"f7e1d6dBd0EDcdD",6
"b133bBef7FFAb2E",63,"b133bBef7FFAb2E",2
"F8a03c2C9B7c7e3",35,"F8a03c2C9B7c7e3",2
"24ce59bCfcF9B8A",63,"24ce59bCfcF9B8A",2
"c98edffC12eF4BF",42,"c98edffC12eF4BF",5
"4bd07a7fD8c7eD6",70,"4bd07a7fD8c7eD6",3
"e0DaFBFAC674bf5",21,"e0DaFBFAC674bf5",6
"f2BDfeaCc219cE9",70,"f2BDfeaCc219cE9",3
"4cB9fEd77CA7af9",28,"4cB9fEd77CA7af9",2
"0f87f6e93277D75",63,"0f87f6e93277D75",2
"fE3FFa3CfBdFD2A",42,"fE3FFa3CfBdFD2A",2
"0b324cdA554F00F",14,"0b324cdA554F00F",6
"6d3c3Bb58f0c990",63,"6d3c3Bb58f0c990",3
"d6eEfFfFDe84BEa",28,"d6eEfFfFDe84BEa",3
"fdbACa5aC3DBa92",42,"fdbACa5aC3DBa92",4
"9bf926365807B22",42,"9bf926365807B22",4
"Df65ECF0c6C2Ef6",21,"Df65ECF0c6C2Ef6",6
"7E1ee04E35B30d5",77,"7E1ee04E35B30d5",2
"6Aa18AeEFfCDfeC",35,"6Aa18AeEFfCDfeC",2
"AA889ffbCfe337d",49,"AA889ffbCfe337d",4
"065C5ABFdE0Ef39",21,"065C5ABFdE0Ef39",7
"B0a4Aee6bad6aeA",70,"B0a4Aee6bad6aeA",2
"F8AA00fC194b5fd",35,"F8AA00fC194b5fd",2
"AEeFa7F8BB9B050",14,"AEeFa7F8BB9B050",6
"307b7eDeA8f2ebC",21,"307b7eDeA8f2ebC",6
"48BaCDD999c5bCC",63,"48BaCDD999c5bCC",3
"0230e2c8ffFa88A",63,"0230e2c8ffFa88A",2
"ec5B8F8db8BdeCE",42,"ec5B8F8db8BdeCE",6
"c452Cc441e3b06c",70,"c452Cc441e3b06c",3
"9D5b04df7DAA4C5",63,"9D5b04df7DAA4C5",3
"4b310e43eb672d2",21,"4b310e43eb672d2",5
"f8a834adC1A1028",77,"f8a834adC1A1028",3
"15b4143dAeeEcba",70,"15b4143dAeeEcba",3
"0A1E599fe47A6eD",35,"0A1E599fe47A6eD",5
"fbcf3Bda38de7ec",42,"fbcf3Bda38de7ec",5
"1B93d877Cba8d19",14,"1B93d877Cba8d19",6
"b750DA94be9d34D",63,"b750DA94be9d34D",3
"BAA8d2A1A13a3DC",42,"BAA8d2A1A13a3DC",4
"5B0B7C6649aeDbD",21,"5B0B7C6649aeDbD",6
"85821cF8ca8fCfF",21,"85821cF8ca8fCfF",5
"b6Ac749ff8dA8AB",35,"b6Ac749ff8dA8AB",4
"Bd3f6659EA7a19b",35,"Bd3f6659EA7a19b",2
"F84A3EA9cBb7cDB",14,"F84A3EA9cBb7cDB",6
"BDf3b05b0Cc434b",63,"BDf3b05b0Cc434b",3
"4fEbaFF6b790202",21,"4fEbaFF6b790202",7
"3DCE34Bb5F2fd0c",35,"3DCE34Bb5F2fd0c",4
"6eDBec3f87ED5FE",21,"6eDBec3f87ED5FE",6
"DBaA83afDd78385",28,"DBaA83afDd78385",2
"ee0Fcc697FeccAa",35,"ee0Fcc697FeccAa",4
"C72DB2Ac5aD9DFf",21,"C72DB2Ac5aD9DFf",6
"972C8dFC2c083BD",28,"972C8dFC2c083BD",2
"e53D4bBf5009677",28,"e53D4bBf5009677",2
"D6ebf60f49dEb4D",35,"D6ebf60f49dEb4D",2
"b2b08c22CDC6adc",14,"b2b08c22CDC6adc",5
"dCCC6aDE8c59D76",42,"dCCC6aDE8c59D76",4
"FA9cd18fd1F8Bb1",63,"FA9cd18fd1F8Bb1",3
"7aC80f8F60D993d",63,"7aC80f8F60D993d",2
"9469a2Dcb04D0fF",35,"9469a2Dcb04D0fF",3
"169775fa6447D1d",63,"169775fa6447D1d",2
"ef54Efd4Ffc0500",42,"ef54Efd4Ffc0500",5
"d0Fe0ed82340d36",63,"d0Fe0ed82340d36",2
"Db748cac24FcFDA",14,"Db748cac24FcFDA",6
"BbDb03eF43AD5EE",42,"BbDb03eF43AD5EE",5
"BAc304cFEeC2582",21,"BAc304cFEeC2582",5
"2d1A61d0ebE7B99",42,"2d1A61d0ebE7B99",5
"eEd3BBb93dF0924",35,"eEd3BBb93dF0924",3
"45Cc8857EDD8fe1",14,"45Cc8857EDD8fe1",4
"bcBBB84aaDAC08d",70,"bcBBB84aaDAC08d",3
"9D8D32a6aD6b681",42,"9D8D32a6aD6b681",5
"caB852A2bEe17bb",42,"caB852A2bEe17bb",4
"4EAd8BcE5bfaBae",42,"4EAd8BcE5bfaBae",5
"35E860eAFC1aedC",63,"35E860eAFC1aedC",3
"F0aD9A6Eb5F04AE",21,"F0aD9A6Eb5F04AE",6
"FFAdD6EdAf2dF2f",63,"FFAdD6EdAf2dF2f",2
"3ef8B581cF5f29D",42,"3ef8B581cF5f29D",4
"4155cdefdcDed82",42,"4155cdefdcDed82",5
"7dFb31E88027C4D",21,"7dFb31E88027C4D",6
"984c9AfcACffb0E",42,"984c9AfcACffb0E",2
"64B97c0DA9539eC",35,"64B97c0DA9539eC",2
"649AEB1b6A2DdCD",42,"649AEB1b6A2DdCD",5
"4Bcc010aB9455AD",35,"4Bcc010aB9455AD",2
"8Bde3c17c6AfF04",28,"8Bde3c17c6AfF04",2
"00D1bD3aeF9C1Ce",70,"00D1bD3aeF9C1Ce",4
"1Ad5fb713e4fAEC",21,"1Ad5fb713e4fAEC",5
"D8fCD79DAA86EE5",49,"D8fCD79DAA86EE5",4
"C6F5cCeddb5bAd4",35,"C6F5cCeddb5bAd4",3
"da9BE8Bc0dFf9Ee",14,"da9BE8Bc0dFf9Ee",6
"709399a9E7b9ae0",70,"709399a9E7b9ae0",3
"dd2e1a0bCc3dBde",42,"dd2e1a0bCc3dBde",5
"Ff6DC2cDEF31ac8",63,"Ff6DC2cDEF31ac8",3
"7bdA84eb5ddccF6",42,"7bdA84eb5ddccF6",5
"B08FFB409CaCAe5",35,"B08FFB409CaCAe5",3
"B2cBCEaDfE5eC7b",28,"B2cBCEaDfE5eC7b",2
"39dAf964f7de2fb",28,"39dAf964f7de2fb",2
"Db4C51ad05d5ee9",35,"Db4C51ad05d5ee9",5
"A79876deBaA89Cf",42,"A79876deBaA89Cf",4
"9dC0b6fa61Aec56",14,"9dC0b6fa61Aec56",6
"9449ac7b0d0Feb4",49,"9449ac7b0d0Feb4",4
"814A76a1cd6CeA5",28,"814A76a1cd6CeA5",2
"Ad789dF4761C678",70,"Ad789dF4761C678",3
"822c5A2F1Fd9cEe",35,"822c5A2F1Fd9cEe",2
"EA7f1A79cc59Efb",42,"EA7f1A79cc59Efb",4
"452C043080A0A24",42,"452C043080A0A24",4
"88A5B9aC27222fe",42,"88A5B9aC27222fe",4
"9bac6dF9Baf14dB",63,"9bac6dF9Baf14dB",2
"aaF9303a7820286",35,"aaF9303a7820286",4
"88Ed39CAaedEbbD",63,"88Ed39CAaedEbbD",3
"b12a54f1EeCBfd6",35,"b12a54f1EeCBfd6",3
"33DeC4DF733B11B",42,"33DeC4DF733B11B",4
"680F37Dd77aeB1c",49,"680F37Dd77aeB1c",5
"aB2ec7AE0aDaFcd",42,"aB2ec7AE0aDaFcd",4
"9ab6f12AC6FCeD2",42,"9ab6f12AC6FCeD2",5
"AdE38c81cf044a9",49,"AdE38c81cf044a9",5
"949DA7320EbC76f",14,"949DA7320EbC76f",6
"ea91de3078E4a2c",70,"ea91de3078E4a2c",2
"4C6Dbd1BF6e9F7B",35,"4C6Dbd1BF6e9F7B",3
"963f11FDECEaa66",14,"963f11FDECEaa66",5
"Ff974ad8ab1D4aA",63,"Ff974ad8ab1D4aA",2
"E4dD764fd4F55DC",63,"E4dD764fd4F55DC",3
"E06Ade9F1227Fab",42,"E06Ade9F1227Fab",5
"c1A45bfDaD65cE7",42,"c1A45bfDaD65cE7",4
"Db8b48F30bA2BA3",70,"Db8b48F30bA2BA3",2
"74E2628A65c6358",28,"74E2628A65c6358",2
"0EdE0d319BcE98c",42,"0EdE0d319BcE98c",5
"1b23D3eB212a71F",14,"1b23D3eB212a71F",4
"fD9CD6C7ffc8d7f",42,"fD9CD6C7ffc8d7f",5
"bb6b92fC1a5AbCD",7,"bb6b92fC1a5AbCD",5
"e82d77d0B2Bcc60",49,"e82d77d0B2Bcc60",5
"9dFfEaD0CebDc64",14,"9dFfEaD0CebDc64",6
"b43ED938996EAFb",35,"b43ED938996EAFb",2
"E9CC5CCbcee7f09",28,"E9CC5CCbcee7f09",5
"8bE35deEdc7963e",70,"8bE35deEdc7963e",3
"9bd36BbaDDEfc01",28,"9bd36BbaDDEfc01",2
"1d28Abc5296DfAd",70,"1d28Abc5296DfAd",2
"3BDAAf31CD1b1Fa",28,"3BDAAf31CD1b1Fa",2
"Ba0A2Bbdd440b17",14,"Ba0A2Bbdd440b17",6
"4c8bdfaeF2E7923",14,"4c8bdfaeF2E7923",5
"b8aB55CBF68cfeA",63,"b8aB55CBF68cfeA",2
"08E4CB58D7db07f",42,"08E4CB58D7db07f",5
"Dcc9b215AC4fD99",35,"Dcc9b215AC4fD99",5
"676e3FbE8cd1f1b",14,"676e3FbE8cd1f1b",6
"522fBAfA1AC76dA",42,"522fBAfA1AC76dA",4
"aCF9Ed0EbEdF1dD",35,"aCF9Ed0EbEdF1dD",4
"aCAdb0eafB6F65d",35,"aCAdb0eafB6F65d",3
"72d7EEc94C2Bcdc",70,"72d7EEc94C2Bcdc",2
"b31B3Ce05dd1e4f",7,"b31B3Ce05dd1e4f",6
"DbaE4Eb2854Cd49",21,"DbaE4Eb2854Cd49",2
"3aAd81F3FB301A6",70,"3aAd81F3FB301A6",2
"D88677CEA0DeD4f",28,"D88677CEA0DeD4f",2
"aDde4aeEe409Bf5",49,"aDde4aeEe409Bf5",4
"B30243C97999295",42,"B30243C97999295",5
"E7c0ba3Cd48a3cb",35,"E7c0ba3Cd48a3cb",3
"8Bd6e298a9EBdaA",14,"8Bd6e298a9EBdaA",5
"6Bc2E6FF62F1bBE",63,"6Bc2E6FF62F1bBE",3
"6Bd3F336eCD0a5e",63,"6Bd3F336eCD0a5e",3
"3dF0482ba2cD2db",28,"3dF0482ba2cD2db",6
"5c0a520cfda4dC5",49,"5c0a520cfda4dC5",5
"E0BbbFAac70b8ac",63,"E0BbbFAac70b8ac",2
"4FFA3e6bdbB4Ca9",21,"4FFA3e6bdbB4Ca9",6
"a401464AD24f7ed",35,"a401464AD24f7ed",5
"c44F6A39E6df15d",14,"c44F6A39E6df15d",6
"4Ff85EDeC8cBE6A",42,"4Ff85EDeC8cBE6A",4
"aFecbCaDdfdCFe7",42,"aFecbCaDdfdCFe7",4
"F0De6Af44D1cda2",42,"F0De6Af44D1cda2",5
"1DbA1dA2aABbCC3",70,"1DbA1dA2aABbCC3",3
"F49F84bB67a23b9",42,"F49F84bB67a23b9",6
"a6C8856cEedCc43",63,"a6C8856cEedCc43",2
"C7CA03bD44fAFdc",35,"C7CA03bD44fAFdc",4
"dF90Ff3EBb2d4E8",28,"dF90Ff3EBb2d4E8",3
"dC40E99EAAAee59",28,"dC40E99EAAAee59",3
"665b9DBF7f80b7a",70,"665b9DBF7f80b7a",3
"CBC68759a2F4d5e",63,"CBC68759a2F4d5e",3
"c0af6Cc4C11e0Bf",42,"c0af6Cc4C11e0Bf",5
"39eEF2AE9c362e6",35,"39eEF2AE9c362e6",2
"f93FebC4ec19Cf9",42,"f93FebC4ec19Cf9",4
"BaEBaDDE5fbd1E4",42,"BaEBaDDE5fbd1E4",4
"De6B4FFbac9ee4f",35,"De6B4FFbac9ee4f",5
"b6B0AbFeE93e86D",63,"b6B0AbFeE93e86D",2
"cfAF8fA7AE3Ca14",35,"cfAF8fA7AE3Ca14",2
"54270b667BB1F6e",70,"54270b667BB1F6e",2
"b1f6a3ffECDEc0e",70,"b1f6a3ffECDEc0e",2
"E118D0ec8845418",35,"E118D0ec8845418",2
"1bb7BDf7BB42505",63,"1bb7BDf7BB42505",3
"65a96AE5Ca789Ba",63,"65a96AE5Ca789Ba",2
"F3BbffDB0Ca5CE0",21,"F3BbffDB0Ca5CE0",6
"9B674CE1ad4cB2f",63,"9B674CE1ad4cB2f",3
"AF3FfA0e7596A74",70,"AF3FfA0e7596A74",3
"Ee725Eaa8dFC0D3",42,"Ee725Eaa8dFC0D3",4
"6Dd2C4C90d902C5",42,"6Dd2C4C90d902C5",4
"FFDf94aaFc7a4a9",35,"FFDf94aaFc7a4a9",4
"325Ee2dE2123fd9",14,"325Ee2dE2123fd9",6
"5a5D4ddf03dEb2e",49,"5a5D4ddf03dEb2e",5
"5FbEFFcEF77E0bF",63,"5FbEFFcEF77E0bF",2
"C442995e2211a93",63,"C442995e2211a93",2
"FFDeED0B280CdBe",70,"FFDeED0B280CdBe",3
"64A4D25aB7086eE",70,"64A4D25aB7086eE",2
"38EAfeef4ead83c",42,"38EAfeef4ead83c",4
"76eaCfD8BCf93eb",14,"76eaCfD8BCf93eb",6
"3aCBF12eC3AE90d",14,"3aCBF12eC3AE90d",6
"03D3b6FDcdF9c8b",14,"03D3b6FDcdF9c8b",7
"C5Ae76E1e2EEd2c",70,"C5Ae76E1e2EEd2c",2
"1f87De8114cd04b",14,"1f87De8114cd04b",5
"Eb7dCcDa0CC51fb",21,"Eb7dCcDa0CC51fb",6
"4e889fa8F7a386e",42,"4e889fa8F7a386e",5
"c8f2ab3db16Ffdd",42,"c8f2ab3db16Ffdd",5
"9391Ea676Df4D01",35,"9391Ea676Df4D01",2
"DFa5b98cEdbDbea",42,"DFa5b98cEdbDbea",4
"B6FeaADCEaA66B8",35,"B6FeaADCEaA66B8",3
"29480A042B8B9c0",14,"29480A042B8B9c0",6
"aFecb3CcC7BE40e",63,"aFecb3CcC7BE40e",3
"Fd85C8BdD944c0C",14,"Fd85C8BdD944c0C",5
"d5f0Db4D3c4fDfb",21,"d5f0Db4D3c4fDfb",6
"1d44c3fA7B4D98e",49,"1d44c3fA7B4D98e",5
"cFaF1F783ecFCa7",14,"cFaF1F783ecFCa7",4
"96Cfd44F5BeEecb",28,"96Cfd44F5BeEecb",2
"D5fda527F015D82",63,"D5fda527F015D82",2
"a16F85f28Ec3B9C",70,"a16F85f28Ec3B9C",4
"DD1ce0dCeB7f7Cd",14,"DD1ce0dCeB7f7Cd",5
"eB66C631f3fdd26",63,"eB66C631f3fdd26",2
"fC983FacD7725ED",70,"fC983FacD7725ED",3
"cb4acCeaD0EC5AD",42,"cb4acCeaD0EC5AD",4
"EfdaDeB84D8Cc83",28,"EfdaDeB84D8Cc83",5
"2E9FDFdd69262Af",35,"2E9FDFdd69262Af",2
"6FF4956ef01B1d7",14,"6FF4956ef01B1d7",6
"5CF8BDEEe91ba11",63,"5CF8BDEEe91ba11",2
"d2bB4D94BacFda7",42,"d2bB4D94BacFda7",5
"BccDDdd92b190A1",42,"BccDDdd92b190A1",4
"6e8fA30B78A7a6D",63,"6e8fA30B78A7a6D",2
"9EEebA7ECe43af2",28,"9EEebA7ECe43af2",2
"AdEff1Ba1cAb985",14,"AdEff1Ba1cAb985",5
"FE0d9C6846aaa6e",28,"FE0d9C6846aaa6e",2
"7C81D9b6BCcBB34",56,"7C81D9b6BCcBB34",2
"bF4Fd8760b119D1",42,"bF4Fd8760b119D1",4
"9eEe9b8B6ba47C6",21,"9eEe9b8B6ba47C6",5
"2a1abABcBC8E3bC",28,"2a1abABcBC8E3bC",2
"9aeFd9d249C4344",35,"9aeFd9d249C4344",2
"73efb56fdB0d96E",21,"73efb56fdB0d96E",2
"2f77c503adB5b8C",35,"2f77c503adB5b8C",2
"dFeFDfcec5f47Fe",35,"dFeFDfcec5f47Fe",4
"aAcFd58Ae120F73",28,"aAcFd58Ae120F73",2
"5cccb2Fce65d5Ca",21,"5cccb2Fce65d5Ca",5
"5905Fd97c9bea6C",14,"5905Fd97c9bea6C",6
"1f53D4386AEdbFe",35,"1f53D4386AEdbFe",2
"5bFc98dca75FceF",49,"5bFc98dca75FceF",4
"8e9B738513d02fb",28,"8e9B738513d02fb",6
"9a9A4F36bDdC87C",14,"9a9A4F36bDdC87C",6
"9Eff5Ab3e27674a",28,"9Eff5Ab3e27674a",2
"226aEA9b6337Fad",7,"226aEA9b6337Fad",6
"91956B5cA837A99",63,"91956B5cA837A99",2
"A9F7abaA0cdb0bE",63,"A9F7abaA0cdb0bE",2
"4bdD76C9DD8CBd1",35,"4bdD76C9DD8CBd1",3
"1122b1F777a9363",42,"1122b1F777a9363",5
"a0E1970c0Fe24d8",42,"a0E1970c0Fe24d8",3
"Db39aAfBb3DbA87",42,"Db39aAfBb3DbA87",5
"ABE1c58DdACBd7F",35,"ABE1c58DdACBd7F",2
"b79807aA60A2ED0",28,"b79807aA60A2ED0",2
"08F96DefCE37fFF",21,"08F96DefCE37fFF",5
"Fea62eE9ac303AC",21,"Fea62eE9ac303AC",5
"6f1360CB8CAaf29",35,"6f1360CB8CAaf29",3
"3dfbc6cFF6CAF89",42,"3dfbc6cFF6CAF89",5
"5FaB31D4D8CcABA",21,"5FaB31D4D8CcABA",6
"8AB11ca1Ca2E26c",7,"8AB11ca1Ca2E26c",6
"A71bfbCD69f6DDb",35,"A71bfbCD69f6DDb",2
"d5EeeaDCFaf78c2",49,"d5EeeaDCFaf78c2",4
"bCebc5a75A474b4",28,"bCebc5a75A474b4",2
"D27ceDe2aC1F9De",63,"D27ceDe2aC1F9De",3
"51e92Cd3CaaE4Db",70,"51e92Cd3CaaE4Db",2
"D65E7Ee99c5DA0f",42,"D65E7Ee99c5DA0f",5
"A8F4Aac2C2db0ee",14,"A8F4Aac2C2db0ee",6
"1CdA855b64a2fAC",63,"1CdA855b64a2fAC",2
"DB4FaA19f80b3bc",70,"DB4FaA19f80b3bc",3
"DC623fE1fccC908",35,"DC623fE1fccC908",3
"Cdefe389bDd83ef",42,"Cdefe389bDd83ef",5
"21eF20CCc9F80bE",42,"21eF20CCc9F80bE",5
"2Ec2CD98C085C5c",28,"2Ec2CD98C085C5c",3
"3e6a82ffeDCB560",28,"3e6a82ffeDCB560",5
"1D2A54775ba3Cf1",63,"1D2A54775ba3Cf1",2
"AE5094CBA3ECe1b",49,"AE5094CBA3ECe1b",5
"0fE0a8b6CAe7F81",14,"0fE0a8b6CAe7F81",6
"B449F02918c9b24",35,"B449F02918c9b24",3
"7EDE79aCecA5FD8",28,"7EDE79aCecA5FD8",2
"9Ef25eCBAAFe28D",14,"9Ef25eCBAAFe28D",4
"baA52F769fe001B",42,"baA52F769fe001B",6
"0EB6fdd9E8EdA7d",14,"0EB6fdd9E8EdA7d",6
"85fcAe7C9DcCfeA",14,"85fcAe7C9DcCfeA",5
"7FaE3aebEfcBD6f",70,"7FaE3aebEfcBD6f",2
"6bfF43b26F5fC9d",7,"6bfF43b26F5fC9d",6
"E3f988F3b8fEe5C",35,"E3f988F3b8fEe5C",2
"55Da1A2A4b7AFFA",14,"55Da1A2A4b7AFFA",6
"5C025d662BCa797",49,"5C025d662BCa797",4
"E4e40ADfB288E0A",42,"E4e40ADfB288E0A",2
"0c602af142aB3DE",70,"0c602af142aB3DE",3
"DBDE5aC962BEe92",28,"DBDE5aC962BEe92",3
"Ea20Fff595290dd",42,"Ea20Fff595290dd",4
"9B3714A6f6Db8Da",42,"9B3714A6f6Db8Da",4
"06bAA62cee37dCa",42,"06bAA62cee37dCa",3
"Ac10C442971EAEd",14,"Ac10C442971EAEd",6
"0e35eA2BF20D717",35,"0e35eA2BF20D717",4
"Cb90dC6bCc4F25E",63,"Cb90dC6bCc4F25E",2
"bdCCaeF72d7D68f",14,"bdCCaeF72d7D68f",6
"aefAa5750C54B1f",63,"aefAa5750C54B1f",2
"32dBBFeC0d0bD82",42,"32dBBFeC0d0bD82",4
"4590E890cA1A6BC",35,"4590E890cA1A6BC",5
"aDAC6DB7eEd0Ef4",21,"aDAC6DB7eEd0Ef4",5
"CFe500C969B178B",28,"CFe500C969B178B",3
"9d00596D7B5FdB8",70,"9d00596D7B5FdB8",2
"f13D15ccb5e0CbB",21,"f13D15ccb5e0CbB",5
"5DAC851fad2a113",35,"5DAC851fad2a113",2
"FE3cbaafDC3E5cE",42,"FE3cbaafDC3E5cE",4
"3cC2Ea10a1CC9D9",28,"3cC2Ea10a1CC9D9",2
"03B39b5E2Fe545f",42,"03B39b5E2Fe545f",5
"e69D838ae926876",42,"e69D838ae926876",4
"0C157aEd40c1a06",21,"0C157aEd40c1a06",5
"504aedCcb6C50a0",42,"504aedCcb6C50a0",4
"BF9cdd27bbfDC54",21,"BF9cdd27bbfDC54",6
"5Dfe259E3af7AA4",56,"5Dfe259E3af7AA4",3
"DbDDadEb74EebAD",70,"DbDDadEb74EebAD",2
"dd3b08C8F7eADFb",63,"dd3b08C8F7eADFb",3
"7b46E43fDbbAf8d",14,"7b46E43fDbbAf8d",5
"57CcACCCEbb9aa0",63,"57CcACCCEbb9aa0",3
"A7eBFfec599B7DB",49,"A7eBFfec599B7DB",5
"f1aabeEd67233Af",49,"f1aabeEd67233Af",4
"1d3d9Ce78875BbC",49,"1d3d9Ce78875BbC",4
"2b58cA1fFaACFA6",42,"2b58cA1fFaACFA6",4
"8f8D16550Cc552f",35,"8f8D16550Cc552f",2
"FD08d2eC7BBCeCd",35,"FD08d2eC7BBCeCd",3
"90e037BFBa85d0A",14,"90e037BFBa85d0A",5
"822Af7bE07B015f",42,"822Af7bE07B015f",2
"3A8C3bbA81c445F",28,"3A8C3bbA81c445F",5
"CC814280BdEcFc1",70,"CC814280BdEcFc1",2
"3Cdc0373Ea3dcfC",14,"3Cdc0373Ea3dcfC",7
"FFAdAEeF268eecc",70,"FFAdAEeF268eecc",3
"7b9367dBebdaC4A",63,"7b9367dBebdaC4A",2
"B9F329CFAB3FdBC",35,"B9F329CFAB3FdBC",3
"65ad390eCabd7bF",42,"65ad390eCabd7bF",5
"ec11cfe1C43AFEA",21,"ec11cfe1C43AFEA",6
"3d352FC0faBe2bf",35,"3d352FC0faBe2bf",3
"B1890df6dd3Eb3d",77,"B1890df6dd3Eb3d",3
"CDFAd0b45ca1Ed9",70,"CDFAd0b45ca1Ed9",3
"792faA63bBF00dF",35,"792faA63bBF00dF",2
"FE747A9bEFeBfd0",21,"FE747A9bEFeBfd0",6
"caC2DeC5385EaCE",70,"caC2DeC5385EaCE",3
"EABFa581C6c6e5C",35,"EABFa581C6c6e5C",3
"b72716Cecda2afB",70,"b72716Cecda2afB",2
"EAE14Fcb2A1c3c2",70,"EAE14Fcb2A1c3c2",2
"D7e7c8245A9C636",49,"D7e7c8245A9C636",4
"4f1f45909B236b2",21,"4f1f45909B236b2",5
"C1543baf8CAd1EA",28,"C1543baf8CAd1EA",2
"1Dd0C2E06c1C69E",14,"1Dd0C2E06c1C69E",6
"6ACc5f7fbBbFBDE",42,"6ACc5f7fbBbFBDE",4
"00BA90FEaBdAcEc",42,"00BA90FEaBdAcEc",4
"Ebb0489988d744e",35,"Ebb0489988d744e",2
"aa071d8CCabaEe6",21,"aa071d8CCabaEe6",6
"E948BfDF548F2eA",21,"E948BfDF548F2eA",6
"EE81E9bDAfBDD6E",70,"EE81E9bDAfBDD6E",2
"15F82Ef06BCFF78",35,"15F82Ef06BCFF78",2
"CbDd445fd3eB65A",28,"CbDd445fd3eB65A",2
"d36d34f301f4366",42,"d36d34f301f4366",5
"bC089ec22E37eCF",63,"bC089ec22E37eCF",2
"F19DA4Eb56134df",35,"F19DA4Eb56134df",2
"3431eA7Fb53e107",77,"3431eA7Fb53e107",3
"C943D15ED55BE22",70,"C943D15ED55BE22",2
"Cb06B8F1dF2D28b",35,"Cb06B8F1dF2D28b",3
"365fcfc877fAf42",42,"365fcfc877fAf42",5
"3722CbFCd5aBBdE",28,"3722CbFCd5aBBdE",2
"A5dc9F34B53b1ba",70,"A5dc9F34B53b1ba",2
"7F5ed1c9A3453B8",70,"7F5ed1c9A3453B8",2
"ff96AF8d4FbFf3A",28,"ff96AF8d4FbFf3A",2
"b6eA0d3ED9ae3a9",63,"b6eA0d3ED9ae3a9",3
"AFeCecCCB10EfcC",63,"AFeCecCCB10EfcC",3
"fbaFbC8FbDB07dB",63,"fbaFbC8FbDB07dB",3
"05959d9eCdB205F",49,"05959d9eCdB205F",4
"0ce860895BBBD1A",42,"0ce860895BBBD1A",5
"D146505FbeEfaA5",56,"D146505FbeEfaA5",3
"e3c25faD7BBCB4f",63,"e3c25faD7BBCB4f",2
"aaD682df33f02cA",14,"aaD682df33f02cA",5
"7d5AaE8d59ebaCc",42,"7d5AaE8d59ebaCc",5
"AB7C886Eb11e696",21,"AB7C886Eb11e696",5
"d60fce1B83f5c77",28,"d60fce1B83f5c77",3
"341AFDcA9871095",21,"341AFDcA9871095",6
"AA6A919b17fD1B6",42,"AA6A919b17fD1B6",4
"f23684216Dfe6A1",70,"f23684216Dfe6A1",3
"3C55C7997E6f349",28,"3C55C7997E6f349",3
"EfacAAD98a3eeF5",63,"EfacAAD98a3eeF5",2
"dfCa44F286D573C",35,"dfCa44F286D573C",3
"CF1e82Ab0A04B57",49,"CF1e82Ab0A04B57",5
"920E9ADCe1341Ae",49,"920E9ADCe1341Ae",4
"e65972AB1f94480",21,"e65972AB1f94480",6
"EfDECE0866f3bCb",42,"EfDECE0866f3bCb",3
"BF889fe6d01EBb0",70,"BF889fe6d01EBb0",2
"eB1c7cbbda790aa",28,"eB1c7cbbda790aa",3
"3CC64edbDcd1304",42,"3CC64edbDcd1304",5
"b67bCBbc8ce6299",28,"b67bCBbc8ce6299",2
"2272d9d01aE1e7b",70,"2272d9d01aE1e7b",2
"F99C96F5FeDad0d",70,"F99C96F5FeDad0d",3
"a9087E837eaADf1",21,"a9087E837eaADf1",5
"6DBaFfbe8eAA5d9",14,"6DBaFfbe8eAA5d9",7
"a493E2b5Ba54A2A",14,"a493E2b5Ba54A2A",6
"0bFead2fe93cD80",21,"0bFead2fe93cD80",6
"a150EC810deE71B",35,"a150EC810deE71B",2
"A7b7E839ecefa73",21,"A7b7E839ecefa73",2
"bdF6ACb6eAACb2e",21,"bdF6ACb6eAACb2e",6
"178dDede1b7D1bd",28,"178dDede1b7D1bd",2
"0D10aE257997DDB",63,"0D10aE257997DDB",3
"47f90208a7eee71",28,"47f90208a7eee71",2
"9feAa6c6103E8A1",42,"9feAa6c6103E8A1",5
"dcFFfcf1d694cF8",42,"dcFFfcf1d694cF8",3
"87713Bed8158f17",35,"87713Bed8158f17",5
"F30EBDD34D47C9F",42,"F30EBDD34D47C9F",4
"B3a633d12d3e11E",14,"B3a633d12d3e11E",5
"59804ee48c26b2D",35,"59804ee48c26b2D",2
"6A1De6B8aC76aFA",28,"6A1De6B8aC76aFA",2
"ACAc6a176C1c8AF",21,"ACAc6a176C1c8AF",5
"B4A1CAa269f8698",70,"B4A1CAa269f8698",3
"2Ff5E8FFFed81dc",21,"2Ff5E8FFFed81dc",6
"e3Cf3b14E07Ee56",70,"e3Cf3b14E07Ee56",2
"418Ec62FAd0FAe3",70,"418Ec62FAd0FAe3",2
"Fb383d9ff00f269",35,"Fb383d9ff00f269",2
"472A4FaB104ADeD",21,"472A4FaB104ADeD",5
"d1C0DBFf2Fb9179",70,"d1C0DBFf2Fb9179",3
